Transaction ID,Customer ID,Product ID,Quantity Sold,Price per Unit,Transaction Date,Salesperson ID,Payment Method,Store ID
TXN27098,C1241,PROD1012,15,256.04,9/15/23,SP043,Check,SI12
TXN27099,C1051,PROD2283,7,431.98,9/14/23,SP040,Bank Transfer,SI17
TXN27100,C1177,PROD1349,6,298.08,12/9/23,SP027,Check,SI08
TXN27101,C1276,PROD0818,18,73.15,12/26/23,SP070,Bank Transfer,SI18
TXN27102,C1146,PROD0346,5,206.53,9/15/23,SP032,Check,SI04
TXN27103,C1100,PROD2518,15,75.02,10/2/23,SP013,Check,SI11
TXN27104,C1138,PROD0557,12,26.12,9/26/23,SP056,Bank Transfer,SI10
TXN27105,C1157,PROD1018,11,317.68,9/1/23,SP071,Check,SI11
TXN27106,C1241,PROD0457,7,263.47,11/24/23,SP074,Check,SI03
TXN27107,C1153,PROD1517,19,377.56,10/1/23,SP036,Credit Card,SI03
TXN27108,C1082,PROD1035,4,443.62,10/18/23,SP040,Cash,SI15
TXN27109,C1121,PROD2243,15,382.89,9/11/23,SP058,Check,SI11
TXN27110,C1094,PROD1018,12,329.94,12/3/23,SP094,Credit Card,SI03
TXN27111,C1049,PROD2414,13,290.16,10/19/23,SP050,Bank Transfer,SI08
TXN27112,C1007,PROD2265,15,373.52,10/26/23,SP030,Check,SI19
TXN27113,C1038,PROD0272,4,142.3,12/8/23,SP044,Bank Transfer,SI03
TXN27114,C1294,PROD0313,3,204.27,9/23/23,SP025,Cash,SI11
TXN27115,C1094,PROD2564,14,389.26,12/16/23,SP099,Credit Card,SI02
TXN27116,C1266,PROD2425,11,169.98,9/30/23,SP009,Bank Transfer,SI04
TXN27117,C1034,PROD1047,16,231.23,9/24/23,SP064,Credit Card,SI14
TXN27118,C1282,PROD1148,17,364.88,12/9/23,SP040,Check,SI10
TXN27119,C1100,PROD0462,17,407.14,10/10/23,SP037,Bank Transfer,SI02
TXN27120,C1152,PROD1796,10,311.33,10/15/23,SP039,Check,SI14
TXN27121,C1242,PROD1074,20,18.08,9/28/23,SP051,Credit Card,SI04
TXN27122,C1035,PROD0131,5,457.55,9/16/23,SP037,Check,SI16
TXN27123,C1283,PROD2859,2,342.99,9/13/23,SP065,Cash,SI15
TXN27124,C1255,PROD2058,16,131.58,9/30/23,SP094,Credit Card,SI05
TXN27125,C1111,PROD1013,19,448.61,10/1/23,SP077,Credit Card,SI18
TXN27126,C1021,PROD1074,19,436.72,10/2/23,SP070,Bank Transfer,SI12
TXN27127,C1253,PROD2071,18,269.41,9/22/23,SP037,Cash,SI07
TXN27128,C1125,PROD0060,10,395.6,11/20/23,SP028,Credit Card,SI17
TXN27129,C1239,PROD2320,16,38.08,10/28/23,SP015,Credit Card,SI20
TXN27130,C1078,PROD0370,20,454.49,9/19/23,SP077,Cash,SI10
TXN27131,C1046,PROD2276,5,473.4,11/23/23,SP042,Bank Transfer,SI20
TXN27132,C1145,PROD0095,5,170.11,11/2/23,SP082,Check,SI03
TXN27133,C1139,PROD1678,4,222.6,12/17/23,SP054,Cash,SI11
TXN27134,C1082,PROD2320,18,31.65,11/4/23,SP070,Check,SI09
TXN27135,C1098,PROD0087,4,449.63,11/8/23,SP005,Cash,SI14
TXN27136,C1163,PROD1518,18,227.75,9/4/23,SP005,Bank Transfer,SI13
TXN27137,C1240,PROD0223,15,360.25,11/21/23,SP008,Credit Card,SI20
TXN27138,C1057,PROD1584,10,211.56,10/20/23,SP018,Bank Transfer,SI02
TXN27139,C1188,PROD2903,2,55.06,9/30/23,SP027,Bank Transfer,SI11
TXN27140,C1155,PROD0781,15,144.27,9/21/23,SP092,Cash,SI12
TXN27141,C1106,PROD2038,19,234.53,12/28/23,SP034,Bank Transfer,SI09
TXN27142,C1229,PROD2144,5,256.65,10/23/23,SP011,Cash,SI02
TXN27143,C1074,PROD2126,14,148.82,11/14/23,SP062,Credit Card,SI02
TXN27144,C1249,PROD1826,5,233.43,12/24/23,SP019,Cash,SI03
TXN27145,C1277,PROD1903,19,255.67,9/9/23,SP027,Cash,SI11
TXN27146,C1182,PROD0285,4,389.79,10/6/23,SP051,Bank Transfer,SI10
TXN27147,C1062,PROD0950,1,359.22,9/22/23,SP093,Bank Transfer,SI17
TXN27148,C1184,PROD2084,15,92.22,11/19/23,SP076,Bank Transfer,SI14
TXN27149,C1299,PROD0883,19,48.62,12/29/23,SP096,Cash,SI19
TXN27150,C1095,PROD2992,9,444.09,12/4/23,SP027,Cash,SI11
TXN27151,C1233,PROD1081,16,176.98,9/26/23,SP015,Credit Card,SI02
TXN27152,C1198,PROD0628,8,407.69,9/21/23,SP042,Cash,SI18
TXN27153,C1133,PROD0514,5,108.15,12/3/23,SP087,Credit Card,SI13
TXN27154,C1267,PROD2676,4,279.08,9/26/23,SP082,Check,SI12
TXN27155,C1175,PROD0809,8,352.7,11/30/23,SP040,Bank Transfer,SI01
TXN27156,C1175,PROD2170,14,245.95,11/5/23,SP008,Cash,SI05
TXN27157,C1098,PROD2873,1,413.23,10/5/23,SP046,Credit Card,SI14
TXN27158,C1051,PROD1538,13,176.03,9/13/23,SP064,Bank Transfer,SI20
TXN27159,C1156,PROD1978,12,335.47,10/7/23,SP049,Check,SI01
TXN27160,C1155,PROD1436,17,497.77,10/8/23,SP057,Check,SI03
TXN27161,C1103,PROD1659,19,52.96,12/23/23,SP048,Cash,SI11
TXN27162,C1234,PROD0275,20,177.91,11/29/23,SP078,Credit Card,SI05
TXN27163,C1215,PROD1722,2,302.65,9/9/23,SP087,Bank Transfer,SI06
TXN27164,C1278,PROD0874,14,327.63,12/2/23,SP015,Cash,SI18
TXN27165,C1006,PROD1987,9,42.08,9/15/23,SP043,Check,SI15
TXN27166,C1282,PROD1038,7,120.12,12/31/23,SP086,Credit Card,SI13
TXN27167,C1159,PROD0592,19,58.76,12/4/23,SP015,Check,SI12
TXN27168,C1164,PROD1161,4,239.7,10/19/23,SP080,Bank Transfer,SI10
TXN27169,C1212,PROD2103,14,151.78,9/21/23,SP007,Credit Card,SI13
TXN27170,C1170,PROD0272,5,385.61,11/6/23,SP095,Check,SI09
TXN27171,C1117,PROD1023,10,384.17,9/24/23,SP077,Check,SI19
TXN27172,C1036,PROD0126,18,234.56,11/30/23,SP001,Cash,SI13
TXN27173,C1283,PROD0538,15,386.4,11/5/23,SP044,Credit Card,SI11
TXN27174,C1148,PROD1429,20,280.49,12/25/23,SP020,Cash,SI14
TXN27175,C1144,PROD2186,20,343.17,11/21/23,SP007,Check,SI17
TXN27176,C1022,PROD1255,15,265.46,11/16/23,SP011,Cash,SI05
TXN27177,C1030,PROD1348,17,369.96,11/6/23,SP003,Bank Transfer,SI15
TXN27178,C1099,PROD2463,17,405.95,11/2/23,SP031,Credit Card,SI13
TXN27179,C1294,PROD2742,4,482.77,10/24/23,SP016,Cash,SI14
TXN27180,C1281,PROD0806,7,173.59,11/10/23,SP085,Cash,SI10
TXN27181,C1255,PROD0390,16,283.15,9/18/23,SP048,Cash,SI20
TXN27182,C1228,PROD1730,19,394.84,10/17/23,SP043,Cash,SI12
TXN27183,C1020,PROD1915,20,10,12/10/23,SP006,Check,SI17
TXN27184,C1012,PROD0146,20,452.39,9/12/23,SP059,Cash,SI15
TXN27185,C1201,PROD1769,5,458.25,9/3/23,SP003,Cash,SI17
TXN27186,C1207,PROD2046,9,59.19,9/10/23,SP029,Cash,SI09
TXN27187,C1188,PROD0719,18,169.59,11/13/23,SP049,Credit Card,SI16
TXN27188,C1187,PROD1240,5,439.14,10/30/23,SP021,Cash,SI19
TXN27189,C1182,PROD0689,9,93.16,9/27/23,SP058,Check,SI06
TXN27190,C1211,PROD1003,10,288.81,12/20/23,SP089,Cash,SI14
TXN27191,C1079,PROD2926,12,348.65,9/26/23,SP088,Cash,SI02
TXN27192,C1004,PROD0964,9,387.15,9/30/23,SP017,Check,SI15
TXN27193,C1003,PROD1553,9,157.56,10/3/23,SP012,Credit Card,SI14
TXN27194,C1090,PROD1710,16,191.94,12/13/23,SP078,Bank Transfer,SI05
TXN27195,C1118,PROD0786,2,128.15,11/17/23,SP004,Cash,SI02
TXN27196,C1264,PROD0246,19,347.8,9/20/23,SP084,Bank Transfer,SI08
TXN27197,C1277,PROD1036,19,135.6,11/15/23,SP013,Bank Transfer,SI02
TXN27198,C1163,PROD0066,6,155.37,12/9/23,SP022,Cash,SI03
TXN27199,C1219,PROD1418,8,328.42,10/14/23,SP049,Cash,SI20
TXN27200,C1141,PROD0552,4,477.97,11/7/23,SP092,Check,SI05
TXN27201,C1051,PROD0537,14,347.93,12/18/23,SP051,Credit Card,SI12
TXN27202,C1127,PROD2313,7,220.61,10/12/23,SP037,Bank Transfer,SI09
TXN27203,C1081,PROD1606,5,223.93,9/19/23,SP049,Bank Transfer,SI04
TXN27204,C1009,PROD2799,10,363.3,9/4/23,SP055,Credit Card,SI18
TXN27205,C1064,PROD1849,18,236.74,12/27/23,SP022,Check,SI18
TXN27206,C1076,PROD2943,1,421.65,10/11/23,SP015,Cash,SI05
TXN27207,C1189,PROD1703,11,310.51,11/10/23,SP046,Bank Transfer,SI09
TXN27208,C1139,PROD2982,20,412.52,9/24/23,SP015,Bank Transfer,SI06
TXN27209,C1289,PROD0842,11,236.76,11/15/23,SP099,Cash,SI13
TXN27210,C1053,PROD2454,20,240.21,10/29/23,SP052,Cash,SI17
TXN27211,C1084,PROD1951,10,105.89,12/15/23,SP061,Check,SI14
TXN27212,C1094,PROD0193,19,31.28,10/27/23,SP087,Bank Transfer,SI12
TXN27213,C1087,PROD2633,3,78.13,12/10/23,SP087,Check,SI04
TXN27214,C1096,PROD2825,11,192.13,9/10/23,SP089,Cash,SI12
TXN27215,C1065,PROD0861,9,208.38,9/28/23,SP044,Check,SI01
TXN27216,C1208,PROD2571,13,25.5,9/16/23,SP016,Credit Card,SI07
TXN27217,C1070,PROD0030,1,219.1,12/27/23,SP052,Bank Transfer,SI18
TXN27218,C1116,PROD0920,14,432.97,11/6/23,SP094,Cash,SI06
TXN27219,C1047,PROD1757,12,314.75,10/8/23,SP039,Credit Card,SI04
TXN27220,C1283,PROD1739,10,76.3,11/3/23,SP070,Check,SI14
TXN27221,C1055,PROD1167,16,22.9,10/11/23,SP087,Cash,SI10
TXN27222,C1158,PROD2098,5,369.16,12/11/23,SP037,Bank Transfer,SI20
TXN27223,C1065,PROD1691,4,479.16,11/18/23,SP044,Bank Transfer,SI14
TXN27224,C1119,PROD0706,14,266.58,12/3/23,SP066,Check,SI01
TXN27225,C1071,PROD1382,15,455.28,11/13/23,SP072,Cash,SI09
TXN27226,C1249,PROD2425,14,465.35,10/22/23,SP044,Credit Card,SI05
TXN27227,C1026,PROD0622,14,85.4,9/14/23,SP052,Cash,SI15
TXN27228,C1121,PROD2734,9,403.15,11/16/23,SP054,Bank Transfer,SI02
TXN27229,C1297,PROD1462,14,11.2,10/5/23,SP021,Cash,SI16
TXN27230,C1207,PROD1358,17,478.88,10/29/23,SP076,Cash,SI11
TXN27231,C1146,PROD0380,7,26.5,12/7/23,SP034,Cash,SI18
TXN27232,C1071,PROD1895,15,22.26,10/7/23,SP038,Check,SI03
TXN27233,C1201,PROD2638,7,400.32,11/20/23,SP007,Bank Transfer,SI16
TXN27234,C1059,PROD0706,12,455.93,12/18/23,SP064,Check,SI15
TXN27235,C1010,PROD0715,8,349.27,9/3/23,SP008,Bank Transfer,SI14
TXN27236,C1193,PROD1063,17,279.01,9/12/23,SP017,Check,SI18
TXN27237,C1210,PROD2233,11,130.21,12/9/23,SP046,Credit Card,SI12
TXN27238,C1079,PROD1168,1,352.94,10/18/23,SP024,Credit Card,SI11
TXN27239,C1267,PROD0247,11,477.86,9/14/23,SP090,Check,SI20
TXN27240,C1043,PROD1214,14,465.24,10/24/23,SP096,Cash,SI16
TXN27241,C1180,PROD0438,11,54.68,11/6/23,SP036,Bank Transfer,SI11
TXN27242,C1204,PROD0206,17,275.27,12/9/23,SP024,Credit Card,SI07
TXN27243,C1254,PROD0542,12,291.89,11/29/23,SP073,Cash,SI03
TXN27244,C1003,PROD2923,9,212.92,9/28/23,SP066,Cash,SI13
TXN27245,C1190,PROD0019,9,149.72,12/14/23,SP003,Cash,SI12
TXN27246,C1168,PROD2229,11,97.72,12/22/23,SP040,Check,SI04
TXN27247,C1192,PROD0469,8,308.75,10/31/23,SP060,Bank Transfer,SI16
TXN27248,C1170,PROD1159,13,299.38,12/15/23,SP077,Check,SI14
TXN27249,C1208,PROD1496,3,91.65,10/13/23,SP054,Check,SI08
TXN27250,C1018,PROD0054,10,66.51,10/7/23,SP089,Check,SI11
TXN27251,C1069,PROD2939,12,476.44,11/3/23,SP079,Bank Transfer,SI07
TXN27252,C1104,PROD0980,18,311.88,12/14/23,SP018,Check,SI20
TXN27253,C1086,PROD0293,9,204.88,9/21/23,SP030,Check,SI02
TXN27254,C1277,PROD1224,11,166.03,11/18/23,SP078,Cash,SI02
TXN27255,C1004,PROD0674,16,300.12,12/30/23,SP093,Check,SI13
TXN27256,C1252,PROD2906,5,11.82,10/17/23,SP006,Credit Card,SI16
TXN27257,C1127,PROD1331,14,299.57,10/26/23,SP086,Check,SI19
TXN27258,C1163,PROD1815,4,396.88,12/20/23,SP052,Credit Card,SI20
TXN27259,C1245,PROD2655,13,266.44,10/10/23,SP020,Check,SI11
TXN27260,C1138,PROD1707,2,31.92,10/9/23,SP002,Credit Card,SI15
TXN27261,C1233,PROD1899,8,222.66,11/21/23,SP005,Bank Transfer,SI06
TXN27262,C1242,PROD0202,7,382.25,11/21/23,SP062,Check,SI13
TXN27263,C1068,PROD1138,15,456.39,10/12/23,SP062,Cash,SI05
TXN27264,C1013,PROD2658,7,352.47,10/31/23,SP079,Check,SI05
TXN27265,C1229,PROD2209,4,60.77,12/4/23,SP063,Credit Card,SI18
TXN27266,C1181,PROD1380,7,141.39,12/14/23,SP061,Credit Card,SI03
TXN27267,C1165,PROD2073,4,347.21,11/3/23,SP004,Credit Card,SI19
TXN27268,C1082,PROD1776,1,134.15,10/6/23,SP048,Cash,SI01
TXN27269,C1179,PROD2429,15,308.96,11/5/23,SP064,Bank Transfer,SI14
TXN27270,C1139,PROD0486,4,334.2,10/6/23,SP030,Bank Transfer,SI12
TXN27271,C1280,PROD0713,5,430.73,10/20/23,SP054,Bank Transfer,SI02
TXN27272,C1030,PROD1770,20,450.01,10/19/23,SP041,Cash,SI03
TXN27273,C1153,PROD1040,18,256.83,9/30/23,SP040,Bank Transfer,SI01
TXN27274,C1022,PROD0751,19,463.08,11/9/23,SP045,Bank Transfer,SI04
TXN27275,C1131,PROD1979,14,122.54,9/6/23,SP021,Credit Card,SI15
TXN27276,C1007,PROD0507,2,310.9,11/13/23,SP098,Cash,SI06
TXN27277,C1083,PROD0258,3,352.31,9/3/23,SP088,Credit Card,SI16
TXN27278,C1031,PROD1402,14,269.74,9/5/23,SP042,Cash,SI15
TXN27279,C1131,PROD2102,11,252.11,9/7/23,SP064,Check,SI18
TXN27280,C1291,PROD1759,3,269.65,10/18/23,SP026,Check,SI16
TXN27281,C1197,PROD1966,1,193.64,11/6/23,SP066,Cash,SI11
TXN27282,C1148,PROD2078,16,189.94,10/21/23,SP082,Check,SI07
TXN27283,C1161,PROD1749,4,401.97,9/14/23,SP002,Credit Card,SI18
TXN27284,C1267,PROD1158,7,166.38,12/14/23,SP003,Cash,SI05
TXN27285,C1119,PROD1335,5,294.17,11/20/23,SP090,Bank Transfer,SI06
TXN27286,C1214,PROD0167,2,24.06,10/22/23,SP054,Check,SI17
TXN27287,C1244,PROD1974,7,32.47,12/17/23,SP086,Bank Transfer,SI09
TXN27288,C1058,PROD2236,6,222.51,12/28/23,SP095,Bank Transfer,SI02
TXN27289,C1147,PROD2845,16,158.54,9/25/23,SP093,Cash,SI06
TXN27290,C1153,PROD2961,9,481.49,12/24/23,SP027,Cash,SI09
TXN27291,C1082,PROD1109,12,275.25,10/1/23,SP085,Credit Card,SI16
TXN27292,C1150,PROD2775,6,499.04,11/13/23,SP005,Bank Transfer,SI06
TXN27293,C1175,PROD1076,18,226.54,11/18/23,SP037,Bank Transfer,SI18
TXN27294,C1049,PROD0507,15,155.14,11/5/23,SP077,Check,SI01
TXN27295,C1175,PROD0295,10,117.25,11/20/23,SP050,Bank Transfer,SI16
TXN27296,C1117,PROD1785,6,105.36,10/10/23,SP065,Bank Transfer,SI02
TXN27297,C1262,PROD1185,5,230.19,10/8/23,SP040,Check,SI16
TXN27298,C1025,PROD2008,10,292.89,10/13/23,SP058,Bank Transfer,SI15
TXN27299,C1255,PROD2842,1,325.38,12/1/23,SP082,Credit Card,SI03
TXN27300,C1129,PROD2698,5,160.75,9/5/23,SP080,Bank Transfer,SI09
TXN27301,C1009,PROD1662,12,461.4,9/5/23,SP017,Check,SI06
TXN27302,C1175,PROD1968,8,390.18,11/4/23,SP062,Cash,SI08
TXN27303,C1192,PROD2579,18,209.62,9/30/23,SP096,Bank Transfer,SI05
TXN27304,C1106,PROD2504,18,281.54,9/6/23,SP074,Bank Transfer,SI12
TXN27305,C1225,PROD2980,11,250.83,9/24/23,SP045,Credit Card,SI10
TXN27306,C1149,PROD2374,17,26.11,10/4/23,SP099,Credit Card,SI15
TXN27307,C1041,PROD0541,11,136.94,11/25/23,SP076,Bank Transfer,SI05
TXN27308,C1076,PROD0943,2,282.18,10/9/23,SP059,Credit Card,SI02
TXN27309,C1073,PROD0025,19,96.97,9/22/23,SP003,Cash,SI01
TXN27310,C1153,PROD0074,1,160.7,10/25/23,SP047,Cash,SI02
TXN27311,C1250,PROD1919,11,214.72,12/10/23,SP064,Cash,SI09
TXN27312,C1073,PROD2639,12,49.75,10/3/23,SP051,Cash,SI02
TXN27313,C1037,PROD2005,19,267.92,12/15/23,SP085,Check,SI06
TXN27314,C1220,PROD1992,16,470.33,9/4/23,SP093,Bank Transfer,SI07
TXN27315,C1012,PROD1862,13,292.39,10/8/23,SP017,Check,SI09
TXN27316,C1199,PROD1441,10,361.44,10/31/23,SP090,Credit Card,SI01
TXN27317,C1195,PROD1236,12,488.22,12/24/23,SP066,Check,SI09
TXN27318,C1020,PROD1627,19,422.99,9/27/23,SP089,Check,SI05
TXN27319,C1074,PROD2731,1,253.84,9/13/23,SP017,Credit Card,SI06
TXN27320,C1010,PROD2731,5,240.25,10/16/23,SP045,Bank Transfer,SI14
TXN27321,C1293,PROD1827,20,89.11,12/3/23,SP033,Credit Card,SI10
TXN27322,C1281,PROD2468,3,109.03,9/11/23,SP093,Bank Transfer,SI20
TXN27323,C1059,PROD0886,10,89.43,11/13/23,SP033,Check,SI12
TXN27324,C1103,PROD1439,5,158.08,9/10/23,SP042,Check,SI20
TXN27325,C1062,PROD1962,11,385.66,9/2/23,SP030,Bank Transfer,SI02
TXN27326,C1101,PROD2544,5,457.37,9/28/23,SP062,Cash,SI18
TXN27327,C1203,PROD0111,5,226.99,10/28/23,SP086,Bank Transfer,SI04
TXN27328,C1078,PROD1580,17,53.89,12/4/23,SP089,Cash,SI11
TXN27329,C1280,PROD1887,5,216.86,12/5/23,SP058,Cash,SI03
TXN27330,C1185,PROD2661,10,199.4,12/1/23,SP083,Credit Card,SI03
TXN27331,C1202,PROD1912,6,201.41,11/15/23,SP041,Check,SI05
TXN27332,C1202,PROD0947,15,17.18,9/1/23,SP052,Cash,SI10
TXN27333,C1195,PROD1955,19,446.57,10/7/23,SP054,Bank Transfer,SI07
TXN27334,C1033,PROD0111,19,111.18,10/31/23,SP083,Credit Card,SI15
TXN27335,C1008,PROD1306,11,233.49,10/17/23,SP072,Cash,SI05
TXN27336,C1294,PROD2590,13,497.52,9/25/23,SP019,Bank Transfer,SI04
TXN27337,C1120,PROD2628,11,292.5,9/3/23,SP039,Cash,SI14
TXN27338,C1118,PROD2761,8,337.73,11/18/23,SP089,Check,SI05
TXN27339,C1059,PROD1975,4,152.1,12/27/23,SP011,Credit Card,SI09
TXN27340,C1180,PROD2730,8,67.56,11/24/23,SP003,Credit Card,SI01
TXN27341,C1213,PROD0006,8,147.21,11/1/23,SP045,Credit Card,SI10
TXN27342,C1291,PROD1269,10,42.3,9/14/23,SP082,Credit Card,SI18
TXN27343,C1181,PROD1528,8,137.43,10/5/23,SP016,Check,SI05
TXN27344,C1078,PROD1253,19,249.37,12/17/23,SP049,Credit Card,SI04
TXN27345,C1262,PROD0878,4,272.15,10/8/23,SP004,Cash,SI10
TXN27346,C1066,PROD0874,17,415.99,10/20/23,SP044,Credit Card,SI06
TXN27347,C1227,PROD0920,2,489.08,12/22/23,SP007,Cash,SI01
TXN27348,C1005,PROD1009,15,34.17,11/9/23,SP013,Bank Transfer,SI12
TXN27349,C1239,PROD0502,12,452.22,11/1/23,SP041,Bank Transfer,SI14
TXN27350,C1011,PROD2806,5,212.81,9/3/23,SP018,Cash,SI03
TXN27351,C1180,PROD2521,14,38.17,9/25/23,SP034,Check,SI04
TXN27352,C1103,PROD0981,18,461.87,10/27/23,SP084,Bank Transfer,SI17
TXN27353,C1010,PROD1876,20,149.03,9/6/23,SP016,Bank Transfer,SI07
TXN27354,C1036,PROD2526,7,234.85,9/16/23,SP052,Check,SI16
TXN27355,C1143,PROD2649,19,330.26,12/8/23,SP086,Bank Transfer,SI12
TXN27356,C1179,PROD1482,12,144.7,12/9/23,SP039,Check,SI14
TXN27357,C1289,PROD2648,14,266.82,9/7/23,SP096,Check,SI17
TXN27358,C1059,PROD1349,12,471.69,11/5/23,SP086,Cash,SI19
TXN27359,C1004,PROD0180,2,151.31,9/18/23,SP059,Bank Transfer,SI09
TXN27360,C1146,PROD2710,6,310.72,9/11/23,SP052,Credit Card,SI04
TXN27361,C1040,PROD0330,9,13.89,11/11/23,SP063,Cash,SI12
TXN27362,C1116,PROD0280,14,334.57,11/10/23,SP024,Cash,SI05
TXN27363,C1141,PROD1507,4,345.43,11/30/23,SP026,Credit Card,SI10
TXN27364,C1198,PROD1827,14,92.77,9/16/23,SP005,Cash,SI17
TXN27365,C1200,PROD0895,16,244.18,11/4/23,SP097,Credit Card,SI11
TXN27366,C1071,PROD1977,11,368.61,12/20/23,SP006,Check,SI19
TXN27367,C1042,PROD1433,10,296.33,10/19/23,SP015,Check,SI04
TXN27368,C1161,PROD2018,12,54.63,10/18/23,SP038,Cash,SI14
TXN27369,C1120,PROD0415,13,311.32,11/1/23,SP071,Check,SI15
TXN27370,C1191,PROD1571,15,432.74,10/22/23,SP028,Cash,SI06
TXN27371,C1054,PROD1300,15,115.39,10/8/23,SP020,Check,SI02
TXN27372,C1218,PROD2076,4,360.78,9/23/23,SP011,Credit Card,SI18
TXN27373,C1238,PROD1320,18,165.37,11/18/23,SP001,Credit Card,SI19
TXN27374,C1079,PROD0413,7,414.17,11/21/23,SP099,Check,SI15
TXN27375,C1053,PROD2654,12,87.36,12/17/23,SP011,Cash,SI09
TXN27376,C1063,PROD2062,12,406.69,10/1/23,SP043,Bank Transfer,SI20
TXN27377,C1004,PROD0878,9,441.71,9/1/23,SP037,Credit Card,SI18
TXN27378,C1157,PROD0772,12,20.67,12/13/23,SP077,Bank Transfer,SI18
TXN27379,C1263,PROD2015,20,425.38,10/16/23,SP095,Check,SI14
TXN27380,C1244,PROD2967,6,327.76,11/5/23,SP027,Credit Card,SI20
TXN27381,C1262,PROD2989,17,438.09,12/4/23,SP075,Check,SI07
TXN27382,C1133,PROD2924,5,313.24,11/21/23,SP035,Cash,SI15
TXN27383,C1278,PROD1106,7,17.2,11/4/23,SP041,Bank Transfer,SI03
TXN27384,C1228,PROD2989,19,286.23,12/18/23,SP087,Check,SI20
TXN27385,C1050,PROD1105,3,100.24,11/12/23,SP011,Credit Card,SI13
TXN27386,C1165,PROD2209,9,364.63,9/8/23,SP050,Check,SI10
TXN27387,C1230,PROD2393,11,178.96,9/6/23,SP031,Credit Card,SI08
TXN27388,C1054,PROD0732,19,164.22,10/18/23,SP001,Cash,SI02
TXN27389,C1035,PROD1849,11,155.11,9/8/23,SP060,Cash,SI20
TXN27390,C1154,PROD0704,5,33.67,12/19/23,SP006,Check,SI16
TXN27391,C1213,PROD0193,2,433.3,11/1/23,SP021,Check,SI01
TXN27392,C1173,PROD2762,19,41.71,9/6/23,SP096,Cash,SI08
TXN27393,C1206,PROD0875,15,13.29,9/30/23,SP082,Bank Transfer,SI02
TXN27394,C1129,PROD1580,15,236.96,9/30/23,SP078,Cash,SI20
TXN27395,C1093,PROD1394,3,488.77,10/4/23,SP059,Check,SI11
TXN27396,C1031,PROD0021,13,488.22,12/12/23,SP008,Credit Card,SI15
TXN27397,C1007,PROD2982,15,361.64,10/27/23,SP068,Cash,SI13
TXN27398,C1056,PROD1827,11,270.86,11/9/23,SP094,Credit Card,SI05
TXN27399,C1217,PROD2047,9,45.44,10/31/23,SP067,Bank Transfer,SI01
TXN27400,C1144,PROD0889,6,105.72,12/5/23,SP045,Check,SI16
TXN27401,C1290,PROD2560,6,44.34,12/8/23,SP019,Check,SI05
TXN27402,C1180,PROD0259,15,423.31,9/11/23,SP046,Cash,SI01
TXN27403,C1157,PROD2626,18,497.15,11/1/23,SP026,Bank Transfer,SI02
TXN27404,C1104,PROD1201,3,161.73,9/11/23,SP056,Cash,SI12
TXN27405,C1275,PROD2845,13,48.98,10/30/23,SP087,Cash,SI17
TXN27406,C1192,PROD1150,3,140.73,9/15/23,SP029,Check,SI19
TXN27407,C1228,PROD0041,2,386.53,12/22/23,SP004,Bank Transfer,SI10
TXN27408,C1214,PROD1620,6,251.81,12/19/23,SP013,Credit Card,SI15
TXN27409,C1006,PROD0725,14,188.23,12/18/23,SP003,Check,SI11
TXN27410,C1125,PROD0646,11,89.26,9/7/23,SP015,Check,SI20
TXN27411,C1285,PROD1619,5,258.27,9/10/23,SP086,Check,SI08
TXN27412,C1222,PROD1305,3,369.92,9/2/23,SP016,Credit Card,SI15
TXN27413,C1024,PROD2744,3,492.94,12/8/23,SP017,Cash,SI04
TXN27414,C1242,PROD2780,10,12.36,12/16/23,SP081,Cash,SI04
TXN27415,C1196,PROD0066,3,469.34,9/17/23,SP075,Credit Card,SI18
TXN27416,C1013,PROD0140,18,270.87,9/25/23,SP065,Bank Transfer,SI05
TXN27417,C1059,PROD0236,17,235.97,11/11/23,SP064,Bank Transfer,SI19
TXN27418,C1044,PROD0885,15,282.78,9/3/23,SP086,Cash,SI10
TXN27419,C1144,PROD0134,16,484.49,9/1/23,SP082,Credit Card,SI14
TXN27420,C1014,PROD2096,12,376.27,11/8/23,SP087,Cash,SI16
TXN27421,C1020,PROD1988,5,13.21,11/15/23,SP094,Cash,SI20
TXN27422,C1249,PROD0075,4,258.49,10/17/23,SP002,Credit Card,SI18
TXN27423,C1207,PROD1847,14,111.12,10/28/23,SP012,Cash,SI02
TXN27424,C1092,PROD0191,14,286.87,12/6/23,SP030,Credit Card,SI19
TXN27425,C1207,PROD2797,7,342.65,10/2/23,SP025,Credit Card,SI13
TXN27426,C1277,PROD1168,12,300.1,12/2/23,SP003,Credit Card,SI11
TXN27427,C1054,PROD2398,18,147.47,10/24/23,SP084,Credit Card,SI16
TXN27428,C1025,PROD0566,7,272.18,12/3/23,SP093,Bank Transfer,SI04
TXN27429,C1177,PROD2243,16,347.4,12/21/23,SP021,Credit Card,SI03
TXN27430,C1292,PROD1831,3,349,9/14/23,SP052,Cash,SI09
TXN27431,C1097,PROD0612,17,206.09,11/11/23,SP035,Bank Transfer,SI03
TXN27432,C1166,PROD0608,10,144.77,11/11/23,SP056,Cash,SI05
TXN27433,C1171,PROD1146,2,176.31,10/17/23,SP083,Cash,SI10
TXN27434,C1260,PROD2826,13,34.28,11/4/23,SP062,Cash,SI11
TXN27435,C1163,PROD0365,19,138.72,12/20/23,SP028,Bank Transfer,SI04
